start_dt,duration,finish_dt,type,formula,best set,best weight,total,notes,additional exercises,health
2023-03-13 13:30:00,1:00:00,13-03-23 14:30,squat,3*10*60 + 2*5*90 + 5*5*100,5*100,100,5200,+abs,,
2023-03-15 13:30:00,1:00:00,15-03-23 14:30,squat,1*5*60 + 2*10*60 + 4*5*100 + 2*3 *110,3*110,110,4160,+abs,,
2023-03-17 13:30:00,1:00:00,17-03-23 14:30,deadlift,3*7*60 + 2*5*100 + 2*3*130 + 1*1*150 + 2*1*160,1*160,160,3510,+hyperextension +abs,,
2023-03-20 13:30:00,1:00:00,20-03-23 14:30,squat,1*5*60 + 2*10*60 + 2*7*90 + 2*5*100 + 4*3*110 + 1*7*90,3*110,110,5710,+splits,,
2023-03-22 13:30:00,1:00:00,22-03-23 14:30,squat,1*5*70 + 3*8*70 + 2*5*100 + 1*3*110 + 1*2*115 + 3*3*115 + 1*8*100 + 2*7*70,3*115,115,6405,two last sets are front squat +abs,,
2023-03-27 14:00:00,1:00:00,27-03-23 15:00,squat,1*5*60 + 3*10*60 + 8*5*100 + 1*8*100,8*100,100,6900,,,
2023-03-29 14:00:00,1:00:00,29-03-23 15:00,squat,1*5*60 + 3*10*60 + 3*5*100 + 1*2*120 + 1*3*120 + 2*4*115 + 1*10*60 + 3*5*80,4*115,115,6920,4 last sets are front squat +abs,,
2023-03-31 14:00:00,1:00:00,31-03-23 15:00,deadlift,3*10*70 + 3*5*110 + 6*3*150 + 1*7*110,3*150,150,7220,last set is sumo +abs,,
2023-04-03 14:00:00,1:00:00,03-04-23 15:00,squat,1*5*60 + 3*10*60 + 4*4*110 + 1*5*110 + 1*10*60 + 2*6*80,5*110,110,5970,3 last sets are front squat +abs,,
2023-04-05 14:00:00,1:00:00,05-04-23 15:00,squat,1*5*60 + 3*10*60 + 1*5*100 + 2*6*100 + 1*4*120 + 1*3*120 + 1*15*60,4*120,120,5540,last set are front squat +abs,,
2023-04-07 14:00:00,1:00:00,07-04-23 15:00,deadlift,3*10*70 + 3*5*110 + 3*3*150 + 1*1*160 + 1*1*165 + 1*5*130,1*165,165,6075,+abs,,
2023-04-12 14:00:00,1:00:00,12-04-23 15:00,squat,1*5*60 + 3*10*60 + 4*6*100 + 1*4*110 + 1*5*110 + 1*4*110 + 1*7*60,5*110,110,6350,last set are front squat +abs,,
2023-04-14 14:00:00,1:00:00,14-04-23 15:00,deadlift,3*10*70 + 3*5*110 + 3*3*140 + 2*3*155 + 1*1*160 + 1*7*110,3*155,155,6870,last set is sumo +abs,,
2023-04-17 14:00:00,1:00:00,17-04-23 15:00,squat,1*5*60 + 3*10*60 + 7*6*100,6*100,100,6300,+split squat +abs,,
2023-04-19 14:00:00,1:00:00,19-04-23 15:00,squat,3*10*60 + 5*5*100,5*100,100,4300,+machines +abs,,
2023-04-21 14:00:00,1:00:00,21-04-23 15:00,deadlift,3*10*60 + 3*6*100 + 3*5*140 + 1*2*160 + 1*3*160 + 1*10*100,3*160,160,7500,last set is sumo +abs,,
2023-04-24 14:00:00,1:00:00,24-04-23 15:00,squat,3*10*60 + 3*6*100 + 3*5*110 + 1*8*60 + 2*7*70,5*110,110,6710,last 3 sets are front squat +abs,,
2023-04-26 14:00:00,1:00:00,26-04-23 15:00,squat,3*10*60 + 5*7*100,7*100,100,5300,+split squat +abs,,
2023-04-28 14:00:00,1:00:00,28-04-23 15:00,deadlift,3*10*70 + 3*5*110 + 3*3*150 + 1*1*170 + 1*1*180 + 1*3*150 + 2*7*110,1*180,180,7440,last 2 sets is sumo +abs,,
2023-05-01 14:00:00,1:00:00,01-05-23 15:00,squat,3*10*70 + 7*7*100 + 3*7*70,7*100,100,8470,last 3 sets are front squat +abs,,
2023-05-03 14:00:00,1:00:00,03-05-23 15:00,squat,3*10*60 + 3*5*100 + 1*2*110 + 1*2*120 + 1*1*130,1*130,130,3890,+split squat +abs,,
2023-05-05 14:00:00,1:00:00,05-05-23 15:00,deadlift,3*10*70 + 3*5*120 + 3*3*150 + 1*2*150 + 1*3*150 + 1*2*150 + 2*5*120,3*150,150,7500,last 2 sets is sumo +abs,,
2023-05-08 14:00:00,1:00:00,08-05-23 15:00,squat,3*10*70 + 3*7*100 + 3*5*110 + 1*5*115 + 2*7*70,5*115,115,7405,last 2 sets are front squat +abs,,
2023-05-10 14:00:00,1:00:00,10-05-23 15:00,squat,3*10*60 + 3*8*100 + 3*5*110 + 1*10*60,5*110,110,6450,last set are front squat +abs,,
2023-05-12 14:00:00,1:00:00,12-05-23 15:00,deadlift,3*10*70 + 3*5*110 + 5*4*140,4*140,140,6550,+abs and machines,,
2023-05-15 14:00:00,1:00:00,15-05-23 15:00,squat,3*10*70 + 3*6*100 + 3*3*120 + 3*7*70,3*120,120,6450,last 3 sets are front squat +abs,,
2023-05-17 14:00:00,1:00:00,17-05-23 15:00,squat,3*10*60 + 3*7*100 + 1*5*120,5*120,120,4500,+abs and split squat,,
2023-05-19 14:00:00,1:00:00,19-05-23 15:00,deadlift,3*10*70 + 3*5*110 + 3*5*140 + 1*5*150 + 3*6*110,5*150,150,8580,last 3 sets are sumo +abs; allergy ,,
2023-05-22 14:00:00,1:00:00,22-05-23 15:00,squat,3*10*60 + 3*6*100 + 3*4*115 + 3*6*75,4*115,115,6330,last 3 sets are front squat + calves +abs,,allergy
2023-05-26 14:00:00,1:00:00,26-05-23 15:00,deadlift,3*10*70 + 3*5*120 + 2*4*140 + 2*2*160 + 3*6*120,2*160,160,7820,last 3 sets are sumo +abs + calves,,allergy
2023-05-29 14:00:00,1:00:00,29-05-23 15:00,squat,3*10*70 + 5*6*100,6*100,100,5100,+abs + leg extension & curls + calves,,allergy
2023-05-31 14:00:00,1:00:00,31-05-23 15:00,squat,3*10*60 + 2*7*90 + 1*6*100 + 1*1*110,6*100,100,3770,+abs + a lot of machines + calves,,allergy
2023-06-05 14:00:00,1:00:00,05-06-23 15:00,squat,10*10*60 + 3*7*60 ,10*60,60,7260,last 3 sets are front squat +abs + calves ,,allergy
2023-06-12 14:00:00,1:00:00,12-06-23 15:00,squat,3*10*70 + 3*7*80 + 3*5*90,5*90,90,5130,+abs + a lot of machines + calves ,,allergy
2023-06-14 14:00:00,1:00:00,14-06-23 15:00,squat,3*10*60 + 3*7*80 + 3*5*100 + 3*7*70,5*100,100,6450,last 3 sets are front squat +abs + calves ,,allergy
2023-06-16 14:00:00,1:00:00,16-06-23 15:00,deadlift,3*10*70 + 3*5*110 + 3*3*150 + 1*2*160 + 3*5*110,2*160,160,7070,last set is sumo +abs ,,
2023-06-19 14:00:00,1:00:00,19-06-23 15:00,squat,3*10*60 + 3*5*100 + 3*3*110 + 1*2*115 + 3*7*70,2*115,115,5990,last 3 sets are front squat +abs + calves + split squat,,
2023-06-21 14:00:00,1:00:00,21-06-23 15:00,squat,3*10*70 + 3*5*100 + 3*3*115 + 3*7*75,3*115,115,6210,last 3 sets are front squat +abs + calves + split squat,,
2023-06-23 14:00:00,1:00:00,23-06-23 15:00,deadlift,3*10*70 + 3*5*110 + 3*4*140 + 1*2*160 + 1*3*160 + 1*5*110 + 1*3*140,3*160,160,7200,last 2 sets are sumo +abs,,
2023-06-26 14:00:00,1:00:00,26-06-23 15:00,squat,3*10*60 + 3*5*100 + 1*3*110 + 2*3*120 + 1*7*60 + 2*5*80,3*120,120,5570,last 3 sets are sumo +calves +abs,,
2023-06-28 14:00:00,1:00:00,28-06-23 15:00,squat,3*10*60 + 2*6*100 + 1*5*100 + 2*3*115 + 2*4*115 + 1*10*80,4*115,115,5910,+calves +abs,,
2023-06-30 14:00:00,1:00:00,30-06-23 15:00,deadlift,3*10*70 + 3*5*110 + 3*3*150 + 1*7*110 + 1*1*110,3*150,150,5980, +abs +hyperextension,,slightly injured lower back
2023-07-03 14:00:00,1:00:00,03-07-23 15:00,leg press,1*15*80 + 1*15*140 + 3*12*180 + 3*15*140,12*180,180,16080, +abs +leg curls + split squat,,slightly injured lower back
2023-07-05 14:30:00,1:00:00,05-07-23 15:30,squat,3*10*50 + 3*7*90 + 3*5*100,5*100,100,4890, +abs +leg curls + split squat,,slightly injured lower back
2023-07-05 15:00:00,1:00:00,05-07-23 16:00,bench,3*15*60,15*60,60,2700,,,slightly injured lower back
2023-07-10 14:30:00,1:00:00,10-07-23 15:30,squat,3*10*60 + 3*6*100 + 3*5*100,6*100,100,5100, +abs ,,slightly injured lower back
2023-07-10 15:00:00,1:00:00,10-07-23 16:00,bench,1*15*60 + 1*13*60 + 2*10*60,15*60,60,2880,,,slightly injured lower back
2023-07-12 14:30:00,1:00:00,12-07-23 15:30,squat,3*10*60 + 5*5*100 + 1*15*60,5*100,100,5200, +abs + hip thrust,,
2023-07-12 15:00:00,1:00:00,12-07-23 16:00,bench,1*15*60 + 1*13*60 + 2*10*60,15*60,60,2880,,,
2023-07-14 14:00:00,1:00:00,14-07-23 15:00,deadlift,3*10*60 + 3*5*100 + 3*3*140,3*140,140,4560, +abs +hyperextension + leg curls,,
2023-07-17 14:00:00,1:00:00,17-07-23 15:00,squat,3*10*60 + 2*5*90,5*90,90,2700, +abs + leg curls,,
2023-07-17 15:00:00,1:00:00,17-07-23 16:00,bench,1*10*40 + 3*12*60 + 1*13*70,13*70,70,3470,,,
2023-07-19 14:00:00,1:00:00,19-07-23 15:00,squat,4*10*60 + 2*5*90 + 1*10*60,5*90,90,3900,paused squats +abs + hip thrust + leg curls + hyperextension,,
2023-07-21 14:00:00,1:00:00,21-07-23 15:00,deadlift,3*10*70 + 3*5*110 + 3*1*150,1*150,150,4200,+abs + inner thigh + hyperextension,,
2023-07-21 15:00:00,1:00:00,21-07-23 16:00,bench,4*11*60,11*60,60,2640,,,
2023-07-24 14:00:00,1:00:00,24-07-23 15:00,squat,3*10*60 + 4*5*100 + 2*4*105,4*105,105,4640,+ hip thrust +abs + hyperextension,,
2023-07-26 14:00:00,1:00:00,26-07-23 15:00,squat,3*10*60 + 5*5*100 + 1*15*60,5*100,100,5200,+ leg extention + leg curls + abs,,
2023-07-26 15:00:00,1:00:00,26-07-23 16:00,bench,3*12*60 + 1*10*70,10*70,70,2860,,,
2023-07-28 14:00:00,1:00:00,28-07-23 15:00,deadlift,3*10*70 + 3*5*110 + 2*1*150 + 1*1*170 + 1*1*150,1*170,170,4370,+ leg extention + leg curls + abs,,
2023-07-26 15:00:00,1:00:00,26-07-23 16:00,bench,3*12*60 + 1*9*80,9*80,80,2880,,,
2023-07-31 14:00:00,1:00:00,31-07-23 15:00,squat,3*10*60 + 3*5*100 + 1*2*100,5*100,100,3500,+ abs,,slightly injured lower back
2023-07-31 14:30:00,1:00:00,31-07-23 15:30,leg press,1*15*80 + 1*15*140 + 3*12*170,12*170,170,9420,,,slightly injured lower back
2023-07-31 15:00:00,1:00:00,31-07-23 16:00,bench,3*12*60 + 2*6*80,6*80,80,3120,,,slightly injured lower back
2023-08-07 14:30:00,1:00:00,07-08-23 15:30,leg press,2*15*50 + 3*13*100 + 7*10*150,10*150,150,15900,+ abs + inner thigh,,slightly injured lower back
2023-08-07 15:00:00,1:00:00,07-08-23 16:00,bench,4*10*60 + 1*9*80,9*80,80,3120,,,slightly injured lower back
2023-08-09 15:00:00,1:00:00,09-08-23 16:00,bench,4*12*60 + 1*14*60,14*60,60,3720,+ abs + hip thrust + leg curls + leg extention,,slightly injured lower back
2023-08-14 15:00:00,1:00:00,14-08-23 16:00,leg press,2*12*80 + 2*12*105 + 3*12*130,12*130,130,9120,+ hack squat,,slightly injured lower back
2023-08-14 15:40:00,1:00:00,14-08-23 16:40,bench,3*12*60 + 1*6*80 + 1*7*80,7*80,80,3200,,,slightly injured lower back
2023-08-16 15:00:00,1:00:00,16-08-23 16:00,leg press,1*15*40 + 1*15*80 + 2*15*120 + 5*15*150,15*150,150,16650,,,slightly injured lower back
2023-08-16 15:40:00,1:00:00,16-08-23 16:40,bench,3*12*60 + 3*5*80,5*80,80,3360,,,slightly injured lower back
2023-08-18 15:00:00,1:00:00,18-08-23 16:00,bench,3*12*60 + 1*6*80 + 1*7*80 + 1*8*80,8*80,80,3840,+ leg curls/extensions + inner/outer thigh,,slightly injured lower back
2023-08-21 15:00:00,1:00:00,21-08-23 16:00,leg press,2*15*50 + 2*15*100 + 3*15*140 + 2*10*160,10*160,160,14000,,,slightly injured lower back
2023-08-21 15:40:00,1:00:00,21-08-23 16:40,bench,3*12*60 + 2*8*80,8*80,80,3440,+ incline bench + dips,,slightly injured lower back
2023-08-23 15:00:00,1:00:00,23-08-23 16:00,leg press,2*15*50 + 2*15*90 + 2*15*130 + 2*20*130,20*130,130,13300,+ leg curls,,slightly injured lower back
2023-08-23 15:40:00,1:00:00,23-08-23 16:40,bench,2*12*60 + 1*8*80 + 1*10*80,10*80,80,2880,+ incline bench,,slightly injured lower back
2023-08-28 14:00:00,1:00:00,28-08-23 15:00,leg press,2*15*40 + 2*15*80 + 4*15*130,15*130,130,11400,+ lunges + abs,,slightly injured lower back
2023-08-28 14:00:00,1:00:00,28-08-23 15:00,bench,2*12*50 + 3*10*70,10*70,70,3300,+ incline bench + dips,,slightly injured lower back
2023-08-30 14:00:00,1:00:00,30-08-23 15:00,squat,6*7*60,6*60,60,2520,paused + legs curls/extensions + hack squat + inner/outer thigh + abs,,slightly injured lower back
2023-09-02 14:00:00,1:00:00,02-09-23 15:00,deadlift,10*4*70 + 5*1*100 + 3*1*120,1*120,120,3660,barbell rows + pull ups + upper back nachine + abs,,slightly injured lower back
2023-09-04 14:00:00,1:00:00,04-09-23 15:00,squat,5*5*60,5*60,60,1500,paused + lunges,,slightly injured lower back
2023-09-04 14:00:00,1:00:00,04-09-23 15:00,bench,3*12*60 + 1*8*80 + 1*7*80,8*80,80,3360,+ dumbbel overhead press,,slightly injured lower back
2023-09-11 14:00:00,1:00:00,11-09-23 15:00,bench,2*13*50 + 3*10*70,10*70,70,3400,+ leg curls/extensions + inner/outer thigh + abs,,slightly injured lower back
2023-09-13 14:00:00,1:00:00,13-09-23 15:00,squat,7*5*60,5*60,60,2100,"+ leg press, hyperextension",,slightly injured lower back
2023-09-15 14:00:00,1:00:00,15-09-23 15:00,deadlift,10*2*60 + 5*1*90 + 4*1*120,1*120,120,2130,+ hyperextension + lunges 40 + dumbbell rows + upper back machine,,slightly injured lower back
2023-09-18 14:00:00,1:00:00,18-09-23 15:00,squat,6*5*60,5*60,60,1800,paused + lunges 45 + hyperextension + calves,,slightly injured lower back
2023-09-18 14:00:00,1:00:00,18-09-23 15:00,bench,2*13*50 + 2*12*60 + 2*6*80,6*80,80,3700,overhead dumbbell press + abs,,slightly injured lower back
2023-09-20 14:00:00,1:00:00,20-09-23 15:00,leg press,2*13*50 + 2*13*100 + 3*13*150,13*150,150,9750,leg curls/extension + inner/outer thigh + incline bench + calves + abs,,slightly injured lower back
2023-09-22 14:00:00,1:00:00,22-09-23 15:00,deadlift,5*5*60 + 3*2*90 + 2*1*110 + 2*1*140,1*140,140,2540,hip thrust + dumbbell rows + upper back machine + abs,,slightly injured lower back
2023-09-25 14:00:00,1:00:00,25-09-23 15:00,squat,5*7*60 + 2*3*80,3*80,80,2580,paused + lunges 50 + calves + abs,,slightly injured lower back
2023-09-25 14:00:00,1:00:00,25-09-23 15:00,bench,2*15*40 + 2*12*50 + 2*10*70 + 1*7*80,7*80,80,4360,dips + deltas,,slightly injured lower back
2023-09-27 14:00:00,1:00:00,27-09-23 15:00,,,,,,legs curls/extension + inner/outer thigh + incline bench + overhead dumbbell press + abs,,slightly injured lower back
2023-09-29 14:00:00,1:00:00,29-09-23 15:00,deadlift,2*5*60 + 3*3*100 + 3*1*140,1*140,140,1920,hyperextension + hip thrust 110 + dumbbell rows + upper back machines + abs,,slightly injured lower back
2023-10-02 14:00:00,1:00:00,02-10-23 15:00,squat,3*5*60 + 2*7*60 + 4*3*90,3*90,90,2820,paused + calves,,
2023-10-02 14:00:00,1:00:00,02-10-23 15:00,bench,2*15*40 + 2*13*50 + 2*10*70 + 1*7*80 + 2*7*90,7*90,90,5720,dips + lateral raises machine + abs,,
2023-10-04 14:00:00,1:00:00,04-10-23 15:00,leg press,1*15*50 + 2*15*100 + 2*15*135 + 1*20*135,20*135,135,10500,inner/outer thigh + leg curl/extensions + calves + incline bench + overhead db press + abs,,
2023-10-09 14:00:00,1:00:00,09-10-23 15:00,squat,5*5*45 + 3*3*80,3*80,80,1845,paused + hip thrust (130) + calves,,
2023-10-09 14:00:00,1:00:00,09-10-23 15:00,bench,2*20*40 + 2*15*50 + 2*10*70 + 1*7*80 + 1*6*90 + 1*7*90,7*90,90,6230,lateral raises machine + abs,,
2023-10-11 14:00:00,1:00:00,11-10-23 15:00,squat,3*4*70,4*70,70,840,leg curls + inner/outer thigh + incline bench (70) + calves + db overhead press + abs,,
2023-10-13 14:00:00,1:00:00,13-10-23 15:00,deadlift,3*5*70 + 2*2*110 + 2*1*140 + 2*1*150,1*150,150,2070,db rows (35) + upper back machines + abs,,
2023-10-18 15:00:00,1:00:00,18-10-23 16:00,squat,3*5*50 + 3*5*70 + 1*1*100 + 2*2*100 + 1*5*70,2*100,100,2650,some paused; hip thrust 120; calves,,
2023-10-18 15:00:00,1:00:00,18-10-23 16:00,bench,2*15*30 + 2*12*50 + 2*10*70 + 2*7*80 + 1*9*80,9*80,80,5340,dips,,
2023-10-20 15:00:00,1:00:00,20-10-23 16:00,deadlift,6*5*80 + 2*2*110 + 3*1*140,1*140,140,3260,upper/lower back; hyperextension; abs,,
2023-10-23 15:00:00,1:00:00,23-10-23 16:00,squat,2*10*40 + 3*5*60 + 3*2*100 + 1*3*100,3*100,100,2600,paused/explosive; calves; hip thrust 120,,
2023-10-23 15:00:00,1:00:00,23-10-23 16:00,bench,2*15*40 + 2*12*50 + 2*10*70 + 2*7*90,7*90,90,5060,dip; abs,,
2023-10-25 15:00:00,1:00:00,25-10-23 16:00,deadlift,3*7*60 + 3*2*110 + 2*1*140 + 1*1*150,1*150,150,2350,hyperextension; db rows 35; upper back; leg curls; abs,,
2023-11-03 15:00:00,1:00:00,03-11-23 16:00,deadlift,3*6*70 + 3*2*100 + 1*2*110 + 3*1*140,1*140,140,2500,hyperextension; upper back; abs,,
2023-11-27 14:00:00,1:00:00,27-11-23 15:00,squat,5*5*60,5*60,60,1500,calves,,start  to put heels higher
2023-11-27 14:00:00,1:00:00,27-11-23 15:00,bench,2*15*40 + 1*10*50 + 2*10*70 + 1*8*70,10*70,70,3660,dips; abs,,
2023-11-29 14:00:00,1:00:00,29-11-23 15:00,squat,2*5*40 + 5*5*70,5*70,70,2150,inner/outer thigh; leg curls; calves; incline bench; abs,,
2023-12-01 14:00:00,1:00:00,01-12-23 15:00,deadlift,3*5*70 + 3*2*100 + 3*1*130 + 2*1*140,1*140,140,2320,db rows; upper back; abs; pull ups; hyperextension,,
2023-12-04 14:00:00,1:00:00,04-12-23 15:00,squat,3*5*50 + 2*5*60 + 2*3*80 + 3*2*90 + 3*5*60,2*90,90,3270,last 3 sets are front; 3 sets jumps; abs,,
2023-12-06 14:00:00,1:00:00,06-12-23 15:00,squat,3*5*50 + 6*5*70,5*70,70,2850,calves; incline bench; abs,,
