start_dt,duration,finish_dt,type,formula,best set,best weight,total,notes,additional exercises,health
2023-12-11 14:00:00,1:00:00,11-12-23 15:00,deadlift,3*5*70 + 3*2*110 + 3*1*130,1*130,130,2100,calves,,
2023-12-11 14:00:00,1:00:00,11-12-23 15:00,bench,3*15*40 + 2*10*50 + 2*10*60 + 3*8*70,8*70,70,5680,abs,,
2023-12-13 14:00:00,1:00:00,13-12-23 15:00,squat,3*5*40 + 6*5*70,5*70,70,2700,some paused; calves,,
2023-12-13 14:00:00,1:00:00,13-12-23 15:00,bench,3*12*40 + 3*10*60 + 3*5*80,5*80,80,4440,dips; abs,,
2023-12-15 14:00:00,1:00:00,15-12-23 15:00,deadlift,3*7*70 + 3*3*120 + 2*1*140 + 1*1*160,1*160,160,2990,calves,,
2023-12-15 14:00:00,1:00:00,15-12-23 15:00,bench,3*10*40 + 2*10*50 + 2*7*70 + 3*5*90 + 1*5*70 + 1*8*50,5*90,90,5280,last sets short interval; abs,,
2023-12-20 14:00:00,1:00:00,20-12-23 15:00,squat,3*7*40 + 3*5*60 + 6*3*90,3*90,90,3360,calves,,
2023-12-20 14:00:00,1:00:00,20-12-23 15:00,bench,3*13*40 + 2*11*50 + 2*7*70 + 2*5*90 + 1*7*70,5*90,90,5030,calves,,
2023-12-27 14:00:00,1:00:00,27-12-23 15:00,squat,2*5*50 + 3*5*60 + 1*2*90 + 3*3*90 + 1*5*90 + 3*7*60,5*90,90,4100,last 3 front; 3 set jumps; calves,,
2023-12-27 14:00:00,1:00:00,27-12-23 15:00,bench,2*12*40 + 2*10*50 + 2*7*70 + 2*6*80 + 1*10*60,6*80,80,4500,last sets short interval; abs,,
2023-12-29 14:00:00,1:00:00,29-12-23 15:00,deadlift,3*5*60 + 3*3*100 + 2*1*130 + 3*1*150 + 2*3*100,1*150,150,3110,last 2 sumo; hyperextension,,
2023-12-29 14:00:00,1:00:00,29-12-23 15:00,bench,2*12*40 + 2*10*50 + 2*7*70 + 2*7*80 + 1*5*70 + 1*5*60 + 1*5*50,7*80,80,4960,last sets short interval; abs,,
2024-04-24 21:00:00,1:00:00,24-04-24 22:00,squat,5*5*50,5*50,50,1250,bands (lateral leg lift; tib-raises),,
2024-04-27 21:00:00,1:00:00,27-04-24 22:00,deadlift,3*7*50 + 3*5*70,5*70,70,2100,"2*8 each arm kettlebell (24) snatches, bands (lateral leg lift; tib-raises)",,
2024-04-29 15:00:00,1:00:00,29-04-24 16:00,squat,3*7*30 + 3*5*50,5*50,50,1380,lunges 20; bands (lateral leg lift); strict press 30; abs; calves,,
2024-05-01 19:00:00,1:00:00,01-05-24 20:00,squat,3*7*30 + 3*5*50 + 3*5*60,5*60,60,2280,lunges 20; bands (lateral leg lift; tib-raises); calves,,
2024-05-03 17:00:00,1:00:00,03-05-24 18:00,deadlift,3*7*50 + 3*5*70 + 3*3*90,3*90,90,2910,"kettlebell snatches 24, bands (lateral leg lift; tib-raises)",,
2024-05-06 15:00:00,1:00:00,06-05-24 16:00,squat,3*7*30 + 3*5*50 + 4*3*70,3*70,70,2220,lunges 20; calves; abs; jumps,,
2024-05-10 17:00:00,1:00:00,10-05-24 18:00,squat,3*7*30 + 1*5*50 + 5*5*60,6*60,60,2380,lunges 20; bands (lateral leg lift); strict press 30; abs; calves,,
2024-05-13 17:00:00,1:00:00,13-05-24 18:00,deadlift,3*7*50 + 2*5*70 + 2*3*90 + 2*2*110 + 1*3*90,2*110,110,3000,last set is sumo; jumps,,
2024-05-16 17:00:00,1:00:00,16-05-24 18:00,squat,3*7*30 + 3*5*50 + 4*4*70,4*70,70,2500,lunges 20; calves,,
2024-05-18 23:00:00,1:00:00,19-05-24 00:00,squat,3*15*30 + 3*10*50,10*50,50,2850,strict press 30; calves; bands (lateral leg lift),,
2024-05-22 22:00:00,1:00:00,22-05-24 23:00,squat,3*15*30 + 1*10*40 + 4*10*60,10*60,60,4150,,,
2024-05-26 22:00:00,1:00:00,26-05-24 23:00,squat,4*15*30 + 4*10*50,10*50,50,3800,lunges 20; strict press 30; calves,,
2024-05-28 16:30:00,1:00:00,28-05-24 17:30,deadlift,3*7*50 + 3*5*90 + 3*2*110,2*110,110,3060,Kettlebell snatch 24; abs,,
2024-05-30 22:30:00,1:00:00,30-05-24 23:30,squat,3*15*30 + 1*10*50 + 3*10*60,10*60,60,3650,lunges 20; strict press 30; calves,,
2024-06-02 19:00:00,1:00:00,02-06-24 20:00,deadlift,3*7*50 + 3*5*90 + 4*2*110,2*110,110,3280,cleans 50; abs; calves,,
2024-06-04 15:00:00,1:00:00,04-06-24 16:00,squat,3*15*30 + 3*10*50 + 4*5*70,5*70,70,4250,bands (lateral leg lift); abs,,
2024-06-06 16:00:00,1:00:00,06-06-24 17:00,squat,3*15*30 + 3*10*50 + 4*5*70,5*70,70,4250,strict press 30; calves; tib-raises; abs; weighted side bends,,
2024-06-10 14:30:00,1:00:00,10-06-24 15:30,squat,3*15*30 + 3*10*50 + 4*5*70,5*70,70,4250,lunges 20; calves; tib-raises; abs,,
2024-06-15 23:00:00,1:00:00,16-06-24 00:00,squat,3*15*30 + 3*10*50 + 3*5*70,5*70,70,3900,strict press 30; calves; tib-raises; abs,,
2024-06-17 15:00:00,1:00:00,17-06-24 16:00,deadlift,3*7*50 + 3*5*90 + 2*2*110 + 2*1*130,1*130,130,3100,cleans 50; tib-raises; abs; bands (lateral leg lift); jumps,,
2024-06-20 19:00:00,1:00:00,20-06-24 20:00,squat,3*15*30 + 3*10*50 + 3*5*70 + 2*5*80,5*80,80,4700,,,
2024-06-25 23:00:00,1:00:00,26-06-24 00:00,squat,3*20*30 + 3*10*50 + 3*5*70 + 3*7*50,5*70,70,5400,Last 3 front; Abs t raises calves,,
2024-06-28 23:00:00,1:00:00,29-06-24 00:00,squat,3*15*30 + 3*10*50 + 3*5*70 + 3*7*50,5*70,70,4950,Last 3 front; Strict press 30; Side weighted bends; Bands,,
2024-07-01 22:30:00,1:00:00,01-07-24 23:30,squat,3*15*30 + 3*10*50 + 3*5*70 + 3*7*50,5*70,70,4950,Last 3 front paused; Lunges 20; Tib raises; Jumps,,
2024-07-03 22:30:00,1:00:00,03-07-24 23:30,deadlift,3*7*50 + 3*5*90 + 2*2*110 + 2*1*130 + 2*5*90,1*130,130,4000,ast two sumo; 3:6:30 cleans,,
2024-07-05 15:00:00,1:00:00,05-07-24 16:00,squat,3*15*30 + 6*10*50,10*60,60,4000,Last 3 front paused; 3:6:30 cleans; Short rest intervals,,
2024-07-07 22:30:00,1:00:00,07-07-24 23:30,squat,3*15*30 + 3*15*50 + 3*7*50,15*50,50,4650,Last 3 front; 3:6:30 cleans; 2:3:50 cleans; Tib raises abs,,
2024-07-09 22:30:00,1:00:00,09-07-24 23:30,squat,3*15*30 + 3*10*50 + 3*7*50,10*50,50,3900,Last 3 front; 3:6:30 cleans; Tib raises ,,
2024-07-11 23:00:00,1:00:00,12-07-24 00:00,deadlift,3*10*50 + 3*5*90 + 2*2*110 + 1*1*140,1*140,140,3430,Snatch 3:5:20; Lunges 20; abs,,
2024-07-13 22:30:00,1:00:00,13-07-24 23:30,squat,3*10*30 + 3*7*50,7*50,50,1950,Front; 3:5:30 cleans; Clean and Jerk 3:5:30; Tib raises; calves,,
2024-07-16 22:30:00,1:00:00,16-07-24 23:30,squat,3*15*30 + 3*10*50 + 1*2*70 + 1*2*80 + 1*2*90 + 1*2*100 + 1*2*110,2*110,110,3750,Abs tib raises calves weighed core,,
2024-07-18 22:30:00,1:00:00,18-07-24 23:30,squat,3*15*30 + 3*10*50 + 1*25*70 + 1*20*50,25*70,70,5600,last is front; Strict press 40; Abs,,
2024-07-22 23:30:00,1:00:00,23-07-24 00:30,squat,3*15*30 + 3*10*50 + 3*7*50 + 3*5*70,5*70,70,4950,last 6 front; Lunges 20; Abs,,
2024-07-26 23:00:00,1:00:00,27-07-24 00:00,deadlift,3*10*50 + 3*5*90 + 2*2*110 + 2*1*130 + 1*1*140,1*140,140,3690,Strict press 40; Abs,,
2024-08-08 22:30:00,1:00:00,08-08-24 23:30,squat,10*10*30,10*30,30,3000,Abs calves Tib raises,,injured left shoulder
2024-08-10 23:30:00,1:00:00,11-08-24 00:30,squat,7*10*30,10*30,30,2100,Tib raises calves abs rows,,injured left shoulder
2024-08-13 22:30:00,1:00:00,13-08-24 23:30,squat,7*10*30,10*30,30,2100,Tib raises calves abs,,injured left shoulder
2024-08-15 22:30:00,1:00:00,15-08-24 23:30,squat,5*10*30 + 2*15*30,15*30,30,2400,Abs Tib raises calves outer thig,,injured left shoulder
2024-08-20 23:00:00,1:00:00,21-08-24 00:00,squat,5*10*30 + 2*10*50,10*50,50,2500,lunges 20 abs calves Tib raises,,injured left shoulder
2024-08-26 17:30:00,1:00:00,26-08-24 18:30,deadlift,3*7*50 + 3*5*90 + 2*2*110,2*110,110,2840,Lunges 20; Abs; Core weighted stuff,,injured left shoulder
2024-08-28 16:00:00,1:00:00,28-08-24 17:00,squat,5*10*30 + 3*10*50,10*50,50,3000,Lunges 20; Abs calves Tib raises,,injured left shoulder
2024-08-31 23:00:00,1:00:00,01-09-24 00:00,squat,10*10*50,10*50,50,5000,calves; Tib raises,,injured left shoulder
2024-09-02 18:30:00,1:00:00,02-09-24 19:30,deadlift,3*50*10 + 3*5*90 + 2*2*110 + 1*1*130,1*130,130,3420,Lunges 40; abs,,injured left shoulder
2024-09-04 22:00:00,1:00:00,04-09-24 23:00,squat,5*10*30 + 2*10*50 + 2*10*60 + 2*5*50,10*60,60,4200,last 2 front; Abs; calves; Tib raises,,injured left shoulder
2024-09-07 23:00:00,1:00:00,08-09-24 00:00,squat,5*10*30 + 2*10*50 + 2*10*60 + 2*5*50,10*60,60,4200,last 2 front; Abs; calves; Tib raises,,injured left shoulder
2024-09-09 23:00:00,1:00:00,10-09-24 00:00,squat,5*15*30 + 4*15*50,15*50,50,5250,,,injured left shoulder
2024-09-11 15:00:00,1:00:00,11-09-24 16:00,deadlift,3*10*50 + 3*5*90 + 2*2*110 + 1*1*130 + 1*1*140,1*140,140,3560,Lunges 40; abs; calves Tib raises ,,injured left shoulder
2024-09-13 19:00:00,1:00:00,13-09-24 20:00,squat,3*10*30 + 3*10*50 + 3*5*70,5*70,70,3450,all front; Lunges 40; Abs; Bench 30,,injured left shoulder
2024-09-16 18:00:00,1:00:00,16-09-24 19:00,squat,3*10*30 + 3*10*50 + 3*5*70,5*70,70,3450,all front; Lunges 40; Abs; calves Tib raises,,injured left shoulder
2024-09-18 22:00:00,1:00:00,18-09-24 23:00,squat,3*10*30 + 3*10*50,10*50,50,2400,all front; Lunges 20,,injured left shoulder
2024-09-25 22:30:00,1:00:00,25-09-24 23:30,squat,3*10*30 + 3*5*50 + 2*3*70 + 1*1*80,1*80,80,2150,Tib raises; Weighted knee raises; Weighted tilts,,injured left shoulder
2024-09-25 23:00:00,1:00:00,26-09-24 00:00,bench,3*7*30 + 3*5*50,5*50,50,1380,,,injured left shoulder
2024-09-28 22:30:00,1:00:00,28-09-24 23:30,squat,3*5*30 + 3*3*50 + 3*2*70 + 1*1*80,1*80,80,1400,front; Calves; abs; Weighted tilts,,injured left shoulder
2024-09-28 23:00:00,1:00:00,29-09-24 00:00,bench,2*7*30 + 3*5*50,5*50,50,1170,,,injured left shoulder
2024-09-30 17:30:00,1:00:00,30-09-24 18:30,deadlift,3*5*50 + 3*3*90 + 1*1*110 + 1*1*130 + 1*1*140 + 1*1*150,1*150,150,2090,Abs,,injured left shoulder
2024-09-30 18:00:00,1:00:00,30-09-24 19:00,bench,2*7*30 + 2*5*50 + 1*5*60,5*60,60,1220,,,injured left shoulder
2024-12-04 15:00:00,1:00:00,04-12-24 16:00,squat,5*15*35,15*35,35,2625,last one is front; hyperextention,,injured left shoulder
2024-12-06 14:00:00,1:00:00,06-12-24 15:00,deadlift,3*7*60 + 3*3*90 + 2*3*110,2*110,110,2730,abs,,injured left shoulder
2025-01-09 12:00:00,1:00:00,09-01-25 13:00,squat,5*5*50,5*50,50,1250,paused; lunges 30; hyperextention; abs,,injured left shoulder
2025-01-11 16:00:00,1:00:00,11-01-25 17:00,bench,5*10*40 + 2*10*50 + 2*7*60,7*60,60,3840,paused; barbel rows 17.5; triceps pushdown,,injured left shoulder
2025-01-14 16:00:00,1:00:00,14-01-25 17:00,squat,5*5*55,5*50,50,1250,paused; bulgarian split squat 5*10*15 each leg; calves; weighted tilts,,injured left shoulder
2025-01-16 12:30:00,1:00:00,16-01-25 13:30,bench,2*10*30 + 2*10*40 + 2*7*50 + 3*5*60,5*60,60,3000,shoulders light workout; triceps pushdown; hyperextention; abs,,injured left shoulder
2025-01-19 12:30:00,1:00:00,19-01-25 13:30,deadlift,2*7*60 + 3*5*90 + 3*2*110 + 2*1*130,1*130,130,3110,jumps,,injured left shoulder
2025-01-21 16:00:00,1:00:00,21-01-25 17:00,bench,2*10*30 + 2*10*40 + 2*7*50 + 2*5*60 + 3*5*70,5*70,70,3750,paused; shoulders light workout; triceps pushdown; hyperextention; abs; calves,,injured left shoulder
2025-01-23 16:00:00,1:00:00,23-01-25 17:00,squat,5*5*50 + 5*4*70,4*70,70,2650,paused; lunges 30; lights shoulders workout; inner/outter thigs,,injured left shoulder
2025-01-26 13:00:00,1:00:00,26-01-25 14:00,bench,2*10*30 + 2*10*50 + 2*5*60 + 3*4*70,4*70,70,3040,shoulders light workout; triceps pushdown; back machine; calves,,injured left shoulder
2025-01-28 16:00:00,1:00:00,28-01-25 17:00,squat,7*10*60,10*60,60,4200,bulgarian split squat 15; abs; shoulders lights workout 2.5; inner/outter thigs,,injured left shoulder
2025-01-30 14:30:00,1:00:00,30-01-25 15:30,bench,2*30*10 + 2*10*50 + 2*7*60 + 3*5*70 + 1*5*80,5*80,80,3890,shoulders light workout; shoulders machine; pushdown machine; calves,,injured left shoulder
2025-02-01 10:00:00,1:00:00,01-02-25 11:00,squat,5*10*50 + 2*5*70,5*70,70,3200,shoulders lights workout 2.5; tib raises; abs; hyperextention; hip thrust 80; lunges 35; weighted tilts,,injured left shoulder
2025-02-04 16:00:00,1:00:00,04-02-25 17:00,bench,2*10*30 + 2*10*40 + 2*8*50 + 2*7*60 + 2*5*70 + 2*5*80,5*80,80,4540,shoulders light workout; triceps pushdown; calves,,injured left shoulder
2025-02-06 10:00:00,1:00:00,06-02-25 11:00,squat,3*10*50 + 2*10*60 + 3*5*80,5*80,80,3900,bulgarian split squat 20; lights shouders workout; abs; hyperextention,,injured left shoulder
2025-02-08 16:00:00,1:00:00,08-02-25 17:00,bench,2*10*30 + 2*10*40 + 2*10*50 + 2*8*60 + 2*5*70 + 2*5*80 + 1*4*70 + 1*5*60 + 1*7*40,5*80,80,5720,shoulders light workout; triceps pushdown; calves; tib raises,,injured left shoulder
2025-02-10 15:30:00,1:00:00,10-02-25 16:30,squat,5*10*50 + 5*5*70 + 1*20*50,20*50,70,5250,Single-Leg Romanian Deadlift 15kg; Calves; Tib raises; abs; hyperextention; Inner outer thighs,,injured left shoulder
2025-02-12 15:30:00,1:00:00,12-02-25 16:30,bench,2*15*30 + 2*12*40 + 2*10*50 + 2*8*60 + 2*6*70 + 3*5*80 + 1*10*60,5*80,80,6460,"Calves; abs; Cable Machine Triceps Pushdown; shoulders workout 4 (standing dumbell overhead press, lateral and front raises); Seated Shoulder Press (Machine)",,injured left shoulder
2025-02-14 14:30:00,1:00:00,14-02-25 15:30,squat,3*15*50 + 3*10*70 + 1*10*80,10*80,80,5150,Abs; Tib raises; bss 20,,injured left shoulder
2025-02-14 15:00:00,1:00:00,14-02-25 16:00,deadlift,1*5*60 + 1*3*90 + 1*2*110 + 1*1*130,1*130,130,920,Backward Walk with Resistance; hyperextension,,injured left shoulder
2025-02-18 16:00:00,1:00:00,18-02-25 17:00,squat,3*15*50 + 4*10*70 + 1*20*60,20*60,70,6250,Bss 20; Dumbbell Side Bends; Calves; Tib raises; Abs; hyperextension; Inner/outer thighs; Resistance backward walk,,injured left shoulder
2025-02-21 14:30:00,1:00:00,21-02-25 15:30,bench,2*15*30 + 2*10*40 + 2*10*50 + 2*8*60 + 5*6*70 + 1*8*60 + 1*8*50 + 1*8*40,6*70,70,6960,Abs; calves; shoulders workout 3; shoulders external with bands; Cable Machine Triceps Pushdown,,injured left shoulder
2025-02-24 15:00:00,1:00:00,24-02-25 16:00,squat,5*20*50,20*50,50,5000,Calves; Tib raises; Abs; Hyperextension; Cossack squat 8; Single-Leg Romanian Deadlift 15kg; Shoulders external rotation band; Leg extensions machine,,injured left shoulder
2025-02-26 16:30:00,1:00:00,26-02-25 17:30,bench,2*10*30 + 2*10*40 + 2*10*50 + 2*8*60 + 2*6*70 + 2*5*80 + 1*5*85 + 1*5*70 + 1*5*60 + 1*9*40,5*85,85,6435,Calves; shoulders workout 3; shoulders external with bands; Cable Machine Triceps Pushdown; Dumbbell overhead press 2*10,,injured left shoulder
2025-02-28 14:00:00,1:00:00,28-02-25 15:00,squat,5*10*50 + 4*7*70 + 1*3*70 ,7*70,70,4670,Lunges 40; Inner outer thighs; Tib raises; Abs; Hyperextension; Res back walk,,injured left shoulder
2025-03-03 15:30:00,1:00:00,03-03-25 16:30,deadlift,2*7*60 + 2*5*90 + 2*2*120 + 2*1*140,1*140,140,2500,BSS 20; Dumbbell Side Bends 20; Abs; hyperextension; Copenhagen plank; Resistance backward walk,,injured left shoulder
2025-03-05 12:30:00,1:00:00,05-03-25 13:30,bench,3*40*8 + 2*6*60 + 5*6*65 + 2*8*60 + 1*9*80,9*80,80,5310,First 3 sets incline; Shoulders workout 4; Cable Machine Triceps Pushdown; Dumbbell overhead press 2*10,,injured left shoulder
2025-03-08 09:30:00,1:00:00,08-03-25 10:30,squat,5*5*50 + 3*5*70,5*70,70,2300,Tib raises,,injured left shoulder
2025-03-08 10:00:00,1:00:00,08-03-25 11:00,deadlift,1*5*60 + 1*5*90 + 1*3*110 + 1*1*130,1*130,130,1210,Lunges 30 (forward backward static); Abs; Copenhagen plank; res backwalk,,injured left shoulder
2025-03-10 16:20:00,1:00:00,10-03-25 17:20,bench,4*10*40 + 1*20*40 + 1*10*40 + 2*7*60 + 2*6*70 + 1*5*80 + 1*6*80 + 1*7*60 + 1*3*60 + 1*4*60,6*80,80,6200,First 5 sets incline; Shoulders workout 4; Cable Machine Triceps Pushdown; shoulders external with bands; Hyperextention,,
2025-03-12 16:00:00,1:00:00,12-03-25 17:00,squat,5*5*50 + 1*25*50,25*50,50,2500,First 5 sets slow and paused; Tib raises; abs; Copenhagen; Bss 1*20; Leg extensions machine; Res backwalk,,
2025-03-14 16:20:00,1:00:00,14-03-25 17:20,bench,3*10*40 + 3*7*60 + 3*5*80 + 1*8*85 + 1*10*60 + 1*10*40,8*85,85,5340,Shoulders workout 5*2 dumbbells; Calves; triceps cable machine;,,
2025-03-26 15:00:00,1:00:00,26-03-25 16:00,bench,3*10*40 + 3*7*60 + 2*10*40 + 2*7*60 + 2*6*70,6*70,70,4940,First 6 incline; Calves; Shoulders workout 2*3; Triceps cable machine; Abs,,
2025-03-28 13:00:00,1:00:00,28-03-25 14:00,squat,8*7*50,7*50,50,2800,,,
2025-03-28 13:30:00,1:00:00,28-03-25 14:30,deadlift,1*5*60 + 3*3*90,3*90,90,1110,BSS 1*15; Hyperextension; Tib raises; Weighted tilts,,
