start_dt,duration,finish_dt,type,formula,best set,best weight,total,notes,additional exercises,health
2025-03-31 14:50:00,1:00:00,31-03-25 15:50,bench,3*10*40 + 3*7*60 + 2*6*70 + 1*5*80 + 1*7*80 + 1*6*60 + 1*5*60,7*80,80,4920,"Shoulders workout 2*5; Triceps cable machine; Strict press dumbbells 2*7,5; Hyperextension; Abs; Calves",,
2025-04-02 14:00:00,1:00:00,02-04-25 15:00,squat,10*10*50,10*50,50,5000,slow and paused last rep; Bss 15*1 dumbbell; Tib raises; Abs,,
2025-04-08 13:00:00,1:00:00,08-04-25 14:00,bench,3*10*40 + 4*7*60 + 4*5*70,5*70,70,4280,Incline; Triceps cable machine; Shoulders workout 2*5 dumbbells; Abs; Calves,,
2025-04-11 15:20:00,1:00:00,11-04-25 16:20,squat,3*12*50 + 3*10*60 + 3*5*70,5*70,70,4650,Paused; Tib raises; Bss 1*20 dumbbells; Abs; Hyperextension; Resistance backwalk,,
2025-04-14 16:20:00,1:00:00,14-04-25 17:20,bench,3*10*40 + 2*7*60 + 2*6*70 + 3*5*80 + 1*9*80 + 1*4*70 + 1*5*60,9*80,80,5380,Calves; abs; Shoulders workout 2*5 dumbbells; Triceps cable machine,,
2025-04-16 16:00:00,1:00:00,16-04-25 17:00,squat,3*8*50 + 3*5*70 + 2*3*80 + 3*6*50,3*80,80,3630,ast 3 front all paused; 1*20 dumbbell one leg rdl; Weighted tilts 1*20; Abs; Hyperextension; Tib raises; Bss 1*24,,
2025-04-18 13:40:00,1:00:00,18-04-25 14:40,bench,3*10*40 + 2*8*60 + 2*6*70 + 2*5*80 + 1*9*80 + 1*7*60 + 1*4*60,9*80,80,5180,Calves; abs; Triceps cable machine; Shoulders workout 2*2.5; Strict press 2*10,,
2025-04-21 15:30:00,1:00:00,21-04-25 16:30,deadlift,2*7*60 + 2*4*90 + 2*2*110 + 2*1*130 + 1*1*140 + 3*6*90,1*130,130,4020,Last 3 sumo; BSS 1*20; Tib raises; Hyperextension; abs; Copenhagen; inner outer thighs machine,,
2025-04-23 16:10:00,1:00:00,23-04-25 17:10,bench,3*10*40 + 2*7*60 + 2*5*80 + 2*5*85 + 1*8*85 + 1*9*60 + 1*1*60,8*85,85,4970,Calves; Triceps cable machine; Shoulders workout 2*2.5; Strict press 2*12.5,,
2025-04-25 15:30:00,1:00:00,25-04-25 16:30,squat,3*7*50 + 3*5*70 + 2*4*80 + 2*4*85,4*85,85,3420,Paused; Tib raises; One leg rdd 1*20;  Lunges 2*20;  Abs; hyperextension; Resistance backwalk,,
2025-04-28 12:30:00,1:00:00,28-04-25 13:30,bench,3*10*40 + 2*7*60 + 3*5*80 + 1*8*85 + 1*10*60 + 1*8*60 + 1*6*60 + 1*4*60 + 1*2*60,8*85,85,5720,Calves; Shoulders workout 2*5; Strict press 2*10; Abs; Triceps cable machine,,
2025-04-30 16:10:00,1:00:00,30-04-25 17:10,deadlift,3*7*60 + 3*3*100 + 3*1*130 + 1*1*140 + 3*3*100 ,1*140,140,3590,last 3 sumo; Lunges static 2*15; Hyperextension; Abs; Copenhagen; Resistance backwalk,,
2025-05-03 09:48:00,1:00:00,03-05-25 10:48,squat,5*10*50 + 5*7*70 + 1*7*80,7*80,80,5510,paused last rep; Back ext abs bss 1*30,,
2025-05-05 16:49:00,1:00:00,05-05-25 17:49,bench,3*10*40 + 3*8*60 + 3*6*80 + 1*8*85 + 1*10*60 + 1*6*60 + 1*4*60,8*85,85,5960,Calves; Shoulders workout 2*5; Strict press 2*10; Triceps cable machine,,
2025-05-07 15:59:00,1:00:00,07-05-25 16:59,squat,5*10*50 + 5*7*70 + 3*7*50,7*70,70,6000,Static forward lunges 2*15; Tib raises; Back ext; Abs,,
2025-05-11 09:51:00,1:00:00,11-05-25 10:51,bench,3*10*40 + 4*8*60 + 2*6*80 + 1*7*80 + 1*7*60 + 1*4*60 + 1*4*60,7*80,80,5540,Triceps cable; Abs; Shoulders 2*5; Strict press 2*12.5,,
2025-05-12 15:46:00,1:00:00,12-05-25 16:46,squat,5*10*50 + 2*7*70 + 1*7*80 + 1*15*50,7*80,80,4790,Rdl barbell 50; Inner outer thighs machine; Abs; Back ext,,
2025-05-16 14:40:00,1:00:00,16-05-25 15:40,bench,3*10*40 + 2*8*60 + 2*7*70 + 1*6*80 + 1*6*90 + 1*5*90 + 1*7*60 + 1*6*60 + 1*5*60,6*90,90,5690,Calves; Triceps cable machine; Shoulders workout 2*5; Seated strict press 2*10;,,
2025-05-19 16:50:00,1:00:00,19-05-25 17:50,squat,2*8*50 + 1*6*60 + 3*5*70 + 1*15*50,5*70,70,2960,Rdl 3*8*50; Shoulders workout 2*5; Abs,,
2025-05-19 16:50:00,1:00:00,19-05-25 17:50,bench,2*8*40 + 1*6*60 + 3*5*80 + 1*10*60,5*80,80,2800,,,
2025-05-21 16:50:00,1:00:00,21-05-25 17:50,deadlift,3*8*60 + 3*5*100 + 1*2*130 + 3*7*60,2*130,130,4460,last 3 sumo Bss 1*20; Tib raises,,
2025-05-21 16:50:00,1:00:00,21-05-25 17:50,bench,1*8*60 + 3*8*70,8*70,70,2160,Strict press 2*15; Abs,,
2025-05-23 16:10:00,1:00:00,23-05-25 17:10,squat,3*10*50 + 3*6*60 + 3*8*50,6*60,60,3780,"tempo, last 3 front; Calves",,
2025-05-23 16:10:00,1:00:00,23-05-25 17:10,bench,2*40*10 + 1*6*60 + 3*5*70,5*70,70,2210,tempo paused; Triceps cable machine; 2*15 dumbbells bench; Abs (leg raises); Back ext,,
2025-05-30 16:05:00,1:00:00,30-05-25 17:05,squat,2*8*50 + 5*7*60,7*60,60,2900,paused; Rdl 60; Tib raises; Back ext,,
2025-05-30 16:05:00,1:00:00,30-05-25 17:05,bench,2*8*40 + 5*7*60,7*60,60,2740,,,
2025-06-02 15:29:00,1:00:00,02-06-25 16:29,squat,2*8*50 + 1*7*60 + 3*5*75 + 1*15*50,5*75,75,3095,Rdl 50; Calves,,
2025-06-02 15:29:00,1:00:00,02-06-25 16:29,bench,2*8*40 + 1*7*60 + 3*5*85 + 1*10*60,5*85,85,2935,Cable triceps machine; Abs;,,
2025-06-04 16:20:00,1:00:00,04-06-25 17:20,deadlift,2*7*60 + 3*5*100 + 2*2*130 + 2*4*100,2*130,130,3660,last 2 sumo; BSs 1*20; Tib raises,,
2025-06-04 16:20:00,1:00:00,04-06-25 17:20,bench,1*40*8 + 1*7*60 + 4*7*70,7*70,70,2700,Shoulders workout 2*5; Strict press 2*12.5; ,,
2025-06-06 15:50:00,1:00:00,06-06-25 16:50,squat,2*8*50 + 3*5*70 + 3*6*70,6*70,70,3110,3 paused tempo 3 front; Inner outer thighs;  back ext; Calves,,
2025-06-06 15:50:00,1:00:00,06-06-25 16:50,bench,2*8*40 + 1*8*60 + 5*5*80,5*80,80,3120,Abs,,
2025-06-09 15:30:00,1:00:00,09-06-25 16:30,squat,2*8*50 + 1*7*70 + 3*5*80 + 1*5*90,5*90,90,2940,last rep paused; Tib raises; Rdl 70;  back ext,,
2025-06-09 15:30:00,1:00:00,09-06-25 16:30,bench,2*8*40 + 1*8*60 + 1*5*80 + 3*5*90 + 1*11*60,5*90,90,3530,Abs,,
2025-06-11 16:25:00,1:00:00,11-06-25 17:25,deadlift,3*7*60 + 3*5*100 + 1*3*130 + 2*7*90,3*130,130,4410,last 2 sumo; Bss 1*20; Tib raises,,
2025-06-11 16:25:00,1:00:00,11-06-25 17:25,bench,2*8*40 + 1*8*60 + 4*5*80,5*80,80,2720,Strict press seated 2*15,,
2025-06-13 14:20:00,1:00:00,13-06-25 15:20,squat,3*8*50 + 1*6*70 + 3*4*75 + 2*5*75,4*75,75,3270,3 paused tempo 2 front; Rdl 2*17.5; Inner outer thighs machine,,
2025-06-13 14:20:00,1:00:00,13-06-25 15:20,bench,2*8*40 + 1*7*60 + 5*6*70,6*70,70,3160,Shoulders workout 2*5,,
2025-06-16 16:35:00,1:00:00,16-06-25 17:35,squat,3*8*50 + 1*6*70 + 2*5*90 + 1*5*95 + 1*15*50,5*95,95,3745,Rdl 70 tempo; Calves; Back ext; ,,
2025-06-16 16:35:00,1:00:00,16-06-25 17:35,bench,1*8*40 + 1*7*60 + 1*6*80 + 2*5*90 + 1*7*95 + 1*11*60,7*95,95,3445,Abs,,
2025-06-18 16:20:00,1:00:00,18-06-25 17:20,deadlift,3*6*60 + 1*5*90 + 1*4*100 + 1*2*130 + 1*1*140 + 1*1*150,1*150,150,2480,Tib raises; BSs 1*20; ,,
2025-06-18 16:20:00,1:00:00,18-06-25 17:20,bench,2*8*40 + 1*7*60 + 5*5*75,5*75,75,2935,Strict press 2*20; Triceps machine cable; Abs,,
2025-06-20 15:05:00,1:00:00,20-06-25 16:05,squat,2*8*50 + 1*6*70 + 5*4*80 + 3*5*70,4*80,80,3870,paused 80 last 3 front; Calves,,
2025-06-20 15:05:00,1:00:00,20-06-25 16:05,bench,2*8*40 + 1*7*60 + 5*6*70,6*70,70,3160,incine; Abs,,
2025-06-23 17:00:00,1:00:00,23-06-25 18:00,squat,2*8*50 + 5*6*70,6*70,70,2900,Rdl 60; Calves back ext,,
2025-06-23 17:00:00,1:00:00,23-06-25 18:00,bench,2*8*40 + 1*7*60 + 5*6*75,6*75,75,3310,,,
2025-06-25 15:50:00,1:00:00,25-06-25 16:50,deadlift,3*6*60 + 2*5*90 + 3*2*130,2*130,130,2760,Tib raises; Strict press 2*17.5; Abs; Triceps cable machine,,
2025-06-27 16:20:00,1:00:00,27-06-25 17:20,squat,3*8*50 + 5*6*70,6*70,70,3300,Calves;  Inner outer thighs machine,,
2025-06-27 16:20:00,1:00:00,27-06-25 17:20,bench,1*10*40 + 1*8*60 + 5*6*75,6*75,75,3130,Shoulders workout 2*5; Weighted bends 1*20;,,
2025-06-30 16:40:00,1:00:00,30-06-25 17:40,squat,2*8*5 + 2*7*60 + 3*5*90 + 1*10*60,5*90,90,2870,Rdl 70; Calves; Abs,,
2025-06-30 16:40:00,1:00:00,30-06-25 17:40,bench,2*10*40 + 1*8*60 + 1*6*80 + 2*5*90 + 1*8*90 + 1*9*60,8*90,90,3920,Abs,,
2025-07-02 16:40:00,1:00:00,02-07-25 17:40,deadlift,2*5*60 + 2*4*100 + 2*3*120 + 1*2*140,2*140,140,2400,BSs 2*15; Tib raises; Strict press 2*17.5; Back ext; Triceps cable machine,,
2025-07-04 16:30:00,1:00:00,04-07-25 17:30,squat,2*8*50 + 2*6*70 + 3*5*80,5*80,80,2840,some paused;,,
2025-07-04 16:30:00,1:00:00,04-07-25 17:30,bench,2*8*40 + 2*8*60 + 5*6*80,6*80,80,4000,Calves abs; Shoulders workout 2*5; Inner outer thighs machine,,
2025-07-07 16:25:00,1:00:00,07-07-25 17:25,squat,3*8*50 + 2*7*70 + 3*5*90 + 1*12*50,5*90,90,4130,Rdl 60; Tib raises;  Back ext,,
2025-07-07 16:25:00,1:00:00,07-07-25 17:25,bench,2*8*40 + 1*7*60 + 1*6*80 + 3*6*85 + 1*9*60,6*85,85,3610,Triceps cable machine;,,
2025-07-09 16:30:00,1:00:00,09-07-25 17:30,deadlift,3*7*60 + 3*5*90 + 2*3*130,3*130,130,3390,BSs 2*20; Calves abs strict press 2*17.5,,
2025-07-23 10:30:00,1:00:00,23-07-25 11:30,squat,5*7*50 + 2*5*70,5*70,70,2450,Calves,,
2025-07-23 10:30:00,1:00:00,23-07-25 11:30,bench,2*8*40 + 2*7*60 + 3*5*80,5*80,80,2680,,,
2025-07-25 15:55:43,1:00:00,25-07-25 16:55,squat,3*8*50 + 2*6*70 + 1*5*80,5*80,80,2440,Tib raises  Shoulders workout 2*5 Back ext Static forward backward lunges 2*15,,
2025-07-28 16:32:18,1:00:00,28-07-25 17:32,squat,3*8*50 + 3*5*80 + 3*5*60,5*80,80,3300,last 3 front 80 paused Rdl 60 Calves,,
2025-07-28 16:32:18,1:00:00,28-07-25 17:32,incline bench,3*8*40 + 1*6*60 + 3*5*70 ,5*70,70,2370,Triceps cable machine,,
2025-07-30 16:51:03,1:00:00,30-07-25 17:51,deadlift,3*7*60 + 3*4*100 + 2*3*130,3*130,130,3240,Bss 2*17.5 Strict press 2*20 Tib raises Back ext,,
2025-08-01 16:01:00,1:00:00,01-08-25 17:01,squat,3*8*50 + 3*6*70 + 2*4*90 + 1*3*100 + 1*15*50 ,3*100 ,100,4230,Some paused Calves  Inner outer thighs machine,,
2025-08-01 16:01:00,1:00:00,01-08-25 17:01,bench,2*8*40 + 2*7*60 + 3*5*80 + 1*8*60,5*80 ,80,3160,Triceps cable machine Abs,,
2025-08-06 16:13:35,1:00:00,06-08-25 17:13,squat,5*10*50 + 3*8*70,8*70,70,4180,some paused Rdl 70 Tib raises  Abs  Back ext  Strict press 2*15,,
2025-08-08 16:06:01,1:00:00,08-08-25 17:06,bench,3*8*50 + 3*8*60 + 2*5*80 + 2*5*85,5*85,85,4290,first 3 incline  Wide grip bench dumbbell 2*20 Calves  Abs  Triceps cable machine,,
2025-08-13 14:55:47,1:00:00,13-08-25 15:55,squat,5*10*50,10*50,50,2500,Bss 2*20 Tib raises  Inner outer thighs    ,,
2025-08-13 14:55:47,1:00:00,13-08-25 15:55,bench,2*10*40 + 2*8*60 + 4*6*80 + 1*8*60,6*80,80,4160,Triceps cable machine  Abs,,
2025-08-15 14:34:35,1:00:00,15-08-25 15:34,squat,5*10*50,10*50,50,2500,lunges 2*20 Calves Back ext,,
2025-08-15 14:34:35,1:00:00,15-08-25 15:34,bench,2*10*40 + 2*8*60 + 1*5*80 + 2*5*90 + 1*14*60,5*90,90,3900,Strict press 2*17.5,,
2025-08-18 16:52:47,1:00:00,18-08-25 17:52,squat,8*10*50,10*50,50,4000,Tib raises,,
2025-08-18 16:52:47,1:00:00,18-08-25 17:52,bench,2*10*40 + 2*8*60 + 1*6*80 + 3*5*90 + 1*13*60 ,5*90,90,4370,Bench wide grip 2*20,,
2025-08-22 16:03:20,1:00:00,22-08-25 17:03,bench,2*10*40 + 2*8*60 + 1*6*80 + 4*5*90 + 1*5*80 + 1*8*60,5*90,90,4920,Calves  Shoulders workout 2*5 Strict press 2*15 Triceps cable machine  Abs,,
2025-08-25 12:53:12,1:00:00,25-08-25 13:53,squat,5*10*50 + 3*5*70,5*70,70,3550,Tib raises  Rdl 50,,
2025-08-25 12:53:12,1:00:00,25-08-25 13:53,incline bench,2*8*40 + 1*6*60 + 4*5*70,5*70,70,2400,,,
2025-08-27 14:39:25,1:00:00,27-08-25 15:39,deadlift,3*7*60 + 3*5*100,5*100,100,2760,BSs 2*20 Strict press 2*20 Inner outer thighs  Back ext,,
2025-08-29 15:45:31,1:00:00,29-08-25 16:45,squat,5*10*50 + 1*7*70 + 1*6*80,6*80,80,3470,paused last Calves,,
2025-08-29 15:45:31,1:00:00,29-08-25 16:45,bench,2*8*40 + 2*8*60 + 1*5*80 + 1*5*90 + 1*5*100 + 1*14*60,5*100,100,3790,Triceps cable machine  Abs,,
2025-09-02 15:57:03,1:00:00,02-09-25 16:57,squat,5*10*50 + 2*7*70 + 1*5*80 + 1*17*50      ,5*80 ,80,4730,Calves,,
2025-09-02 15:57:03,1:00:00,02-09-25 16:57,bench,2*8*40 + 1*8*60 + 1*6*80 + 4*6*85,6*85,85,3640,Db wide bench 2*20  Abs,,
2025-09-05 14:26:54,1:00:00,05-09-25 15:26,deadlift,2*7*60 + 2*4*100 + 2*2*130 + 1*1*140 + 1*1*150,1*150,150,2450,BSs 1*20 TiB raises  Strict press 2*20 Back ext,,
2025-09-08 13:03:06,1:00:00,08-09-25 14:03,bench,2*8*40 + 2*8*60 + 1*6*80 + 4*5*90 + 1*8*60,5*90,90,4360,Triceps cable machine  Back ext abs Calves,,
2025-09-10 16:11:19,1:00:00,10-09-25 17:11,squat,5*8*50 + 1*5*80 + 1*5*90,5*90,90,2850,Rdl 60 Strict press 2*20 Back ext Inner outer thighs,,
2025-09-12 15:38:44,1:00:00,12-09-25 16:38,squat,5*8*50 + 2*5*80 + 1*5*90,5*90,90,3250,One leg smith machine squat 20 Calves,,
2025-09-12 15:38:44,1:00:00,12-09-25 16:38,bench,1*10*40 + 1*10*60 + 2*6*80 + 3*5*90,5*90,90,3310,Db bench 2*20 Triceps cable machine,,
2025-09-15 14:00:03,1:00:00,15-09-25 15:00,squat,3*8*50 + 3*6*70 + 3*5*90 + 1*20*50,5*90,90,4810,Rdl 50 Bss 1*20 Weighted tilts 1*20,,
2025-09-15 14:00:03,1:00:00,15-09-25 15:00,incline bench,2*10*40 + 4*7*60,7*60,60,2480,,,
2025-09-17 14:50:34,1:00:00,17-09-25 15:50,squat,3*8*50 + 3*6*70 + 2*5*90 + 1*12*70,5*90,90,4200,Static forward backwards lunges 2*15 Tib raises Inner outer thighs,,
2025-09-17 14:50:34,1:00:00,17-09-25 15:50,bench,2*10*40 + 1*8*60 + 1*6*80 + 2*5*90 + 1*5*95 + 1*10*60,5*95,95,3735,Db bench 2*20 Tricepsâ€™s cable machine,,
2025-09-19 16:49:47,1:00:00,19-09-25 17:49,squat,5*10*50 + 4*6*70,6*70,70,4180,One leg smith machine squat 20 Strict press 2*20 Back ext,,
2025-09-22 15:50:00,1:00:00,22-09-25 16:50,squat,5*10*50 + 4*7*70 + 1*20*50,20*50,70,5460,Forward backwards static lunges 2*15 Tib raises Plank Copenhagen plank ,,
2025-09-22 15:50:00,1:00:00,22-09-25 16:50,bench,2*8*40 + 1*8*60 + 1*6*80 + 2*5*90 + 1*8*90 + 1*10*60,8*90,90,3820,,,
2025-09-24 16:49:45,1:00:00,24-09-25 17:49,squat,4*8*50 + 3*6*70 + 2*5*80 + 1*20*50,20*50,80,4660,Rdl 50 Bss 1*25 Strict press 2*20 Shoulders workout 2*4 Planks,,
2025-09-26 13:48:16,1:00:00,26-09-25 14:48,squat,3*8*50 + 3*7*70 + 2*5*90 + 1*20*50,5*90 ,90,4570,Calves,,
2025-09-26 13:48:16,1:00:00,26-09-25 14:48,bench,1*10*40 + 2*10*60 + 2*6*80 + 1*5*90 + 2*3* 100 + 1*6*80 + 1*8*60,3* 100,100,4570,Triceps cable machine  Abs,,
2025-09-29 16:20:20,1:00:00,29-09-25 17:20,deadlift,3*5*60 + 3*5*90 + 3*4*110 + 2*1*130,1*130,130,3830,Bb strict press 30  Tib raises  Copenhagen plank plank  Inner outer thighs,,
2025-10-03 15:54:08,1:00:00,03-10-25 16:54,squat,5*8*50 + 4*6*70 + 1*20*50,20*50,70,4680,Kb snatches 1*15 Cossack squat 1*15 Calves Plank,,
2025-10-03 15:54:08,1:00:00,03-10-25 16:54,bench,1*10*40 + 2*8*60 + 1*7*80 + 3*6*85,6*85,85,3450,,,
2025-10-15 16:44:25,1:00:00,15-10-25 17:44,squat,5*15*50,15*50,50,3750,Kb snatch 1*16 Tib raises Abs,,
2025-10-15 16:44:25,1:00:00,15-10-25 17:44,bench,1*10*40 + 2*10*60 + 3*7*80,7*80,80,3280,,,
2025-10-20 16:46:44,1:00:00,20-10-25 17:46,squat,5*20*50,20*50,50,5000,Strict press bb 30 Kb snatch 16 Tib raises  Back ext  Abs,,
2025-10-22 16:00:41,1:00:00,22-10-25 17:00,squat,5*12*50,12*50,50,3000,front squat  Kb snatch 20 Static forward backwards db lunges 2*15  Calves  Strict press bb 40 Plank,,
2025-10-24 15:51:02,1:00:00,24-10-25 16:51,squat,5*15*50,15*50,50,3750,Calves Plank and Copenhagen plank,,
2025-10-24 15:51:02,1:00:00,24-10-25 16:51,bench,2*10*40 + 2*8*60 + 4*7*80 + 1*8*60,7*80,80,4480,Triceps cable machine  Shoulders workout 2*5,,
2025-10-27 16:51:05,1:00:00,27-10-25 17:51,squat,5*15*50,15*50,50,3750,Static forward backwards lunges 2*15 Strict press bb 40 Back ext Tib raises  Plank Copenhagen plank,,
2025-10-29 16:36:10,1:00:00,29-10-25 17:36,squat,3*15*50 + 3*12*60,12*60,60,4410,Cossack squat 16 Kb snatch 20 Calves,,
2025-10-29 16:36:10,1:00:00,29-10-25 17:36,bench,2*10*40 + 2*10*60 + 4*8*70 + 1*7*60,8*70,70,4660,Db bench 2*20,,
2025-10-31 16:45:27,1:00:00,31-10-25 17:45,deadlift,3*7*60 + 1*6*90 + 4*4*110,4*110,110,3560,Tib raises  Strict press bb 45  Shoulders forward sides 2*7.5 Abs Copenhagen plank,,
2025-11-05 16:35:32,1:00:00,05-11-25 17:35,squat,3*15*50 + 2*12*60 + 1*10*70,10*70,70,4390,Kb snatch 20 Cossack squat 16 Bss 1*24,,
2025-11-05 16:35:32,1:00:00,05-11-25 17:35,bench,2*10*40 + 5*10*60,10*60,60,3800,Triceps cable machine,,
2025-11-07 14:45:16,1:00:00,07-11-25 15:45,squat,3*15*50 + 3*12*60,12*60,60,4410, Kb snatch 16 Static forward backwards lunges 2*15 Calves  Strict press bb 40 Abs Copenhagen plank plank,,